data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana
2023-08-12 23:18:15.225659;132;25236.9;318;2023;8;5
2023-08-13 23:18:15.225659;147;29253.7;374;2023;8;6
2023-08-14 23:18:15.225659;121;23501.20001;311;2023;8;0
2023-08-15 23:18:15.225659;130;24580.4;321;2023;8;1
2023-08-16 23:18:15.225659;128;24228.40001;300;2023;8;2
2023-08-17 23:18:15.225659;139;24631.0;332;2023;8;3
2023-08-18 23:18:15.225659;123;23539.5;302;2023;8;4
2023-08-19 23:18:15.225659;137;26912.4;347;2023;8;5
2023-08-20 23:18:15.225659;147;31691.5;383;2023;8;6
2023-08-21 23:18:15.225659;133;22183.2;319;2023;8;0
2023-08-22 23:18:15.225659;136;28870.20001;342;2023;8;1
2023-08-23 23:18:15.225659;163;31407.70001;392;2023;8;2
2023-08-24 23:18:15.225659;136;24110.4;327;2023;8;3
2023-08-25 23:18:15.225659;142;27006.3;355;2023;8;4
2023-08-26 23:18:15.225659;149;33400.20001;371;2023;8;5
2023-08-27 23:18:15.225659;139;27768.0;335;2023;8;6
2023-08-28 23:18:15.225659;144;27855.8;360;2023;8;0
2023-08-29 23:18:15.225659;134;28566.7;360;2023;8;1
2023-08-30 23:18:15.225659;154;36152.9;402;2023;8;2
2023-08-31 23:18:15.225659;135;27996.9;329;2023;8;3
2023-09-01 23:18:15.225659;125;23901.1;311;2023;9;4
2023-09-02 23:18:15.225659;126;24299.90001;316;2023;9;5
2023-09-03 23:18:15.225659;134;28843.0;334;2023;9;6
2023-09-04 23:18:15.225659;134;25120.4;344;2023;9;0
2023-09-05 23:18:15.225659;136;27888.4;338;2023;9;1
2023-09-06 23:18:15.225659;125;23650.0;315;2023;9;2
2023-09-07 23:18:15.225659;132;26194.2;342;2023;9;3
2023-09-08 23:18:15.225659;112;21685.8;285;2023;9;4
2023-09-09 23:18:15.225659;144;29163.4;391;2023;9;5
2023-09-10 23:18:15.225659;128;24219.4;317;2023;9;6
2023-09-11 23:18:15.225659;125;23787.7;304;2023;9;0
2023-09-12 23:18:15.225659;125;24938.9;330;2023;9;1
2023-09-13 23:18:15.225659;132;27949.9;319;2023;9;2
2023-09-14 23:18:15.225659;142;29982.0;357;2023;9;3
2023-09-15 23:18:15.225659;139;28200.6;347;2023;9;4
2023-09-16 23:18:15.225659;148;31386.0;363;2023;9;5
2023-09-17 23:18:15.225659;144;30322.90001;372;2023;9;6
2023-09-18 23:18:15.225659;138;26510.2;333;2023;9;0
2023-09-19 23:18:15.225659;133;27060.2;301;2023;9;1
2023-09-20 23:18:15.225659;140;31598.0;370;2023;9;2
2023-09-21 23:18:15.225659;144;28530.4;371;2023;9;3
2023-09-22 23:18:15.225659;159;32758.100000000002;406;2023;9;4
2023-09-23 23:18:15.225659;139;28519.9;333;2023;9;5
2023-09-24 23:18:15.225659;129;22232.8;307;2023;9;6
2023-09-25 23:18:15.225659;148;32564.70001;391;2023;9;0
2023-09-26 23:18:15.225659;136;24770.80001;335;2023;9;1
2023-09-27 23:18:15.225659;149;28181.20001;373;2023;9;2
2023-09-28 23:18:15.225659;130;25788.80001;326;2023;9;3
2023-09-29 23:18:15.225659;141;28108.5;358;2023;9;4
2023-09-30 23:18:15.225659;131;27038.0;340;2023;9;5
2023-10-01 23:18:15.225659;140;29170.60001;340;2023;10;6
2023-10-02 23:18:15.225659;147;27084.7;342;2023;10;0
2023-10-03 23:18:15.225659;146;31181.600000000002;400;2023;10;1
2023-10-04 23:18:15.225659;119;22464.40001;303;2023;10;2
2023-10-05 23:18:15.225659;160;29675.00001;403;2023;10;3
2023-10-06 23:18:15.225659;144;29427.50001;357;2023;10;4
2023-10-07 23:18:15.225659;120;23721.4;298;2023;10;5
2023-10-08 23:18:15.225659;127;22480.7;326;2023;10;6
2023-10-09 23:18:15.225659;150;30928.600000000002;370;2023;10;0
2023-10-10 23:18:15.225659;144;28076.2;368;2023;10;1
2023-10-11 23:18:15.225659;161;31986.8;405;2023;10;2
2023-10-12 23:18:15.225659;148;28263.600010000002;370;2023;10;3
2023-10-13 23:18:15.225659;137;26806.0;354;2023;10;4
2023-10-14 23:18:15.225659;135;24484.9;306;2023;10;5
2023-10-15 23:18:15.225659;123;23713.70001;293;2023;10;6
2023-10-16 23:18:15.225659;129;25953.3;307;2023;10;0
2023-10-17 23:18:15.225659;133;23584.1;339;2023;10;1
2023-10-18 23:18:15.225659;117;21429.30001;282;2023;10;2
2023-10-19 23:18:15.225659;138;30805.1;338;2023;10;3
2023-10-20 23:18:15.225659;143;28663.8;350;2023;10;4
2023-10-21 23:18:15.225659;140;29065.1;359;2023;10;5
2023-10-22 23:18:15.225659;150;32140.7;403;2023;10;6
2023-10-23 23:18:15.225659;148;30671.6;369;2023;10;0
2023-10-24 23:18:15.225659;142;29084.30001;373;2023;10;1
2023-10-25 23:18:15.225659;116;21346.8;296;2023;10;2
2023-10-26 23:18:15.225659;166;35581.10001;425;2023;10;3
2023-10-27 23:18:15.225659;142;29856.0;367;2023;10;4
2023-10-28 23:18:15.225659;151;32113.5;401;2023;10;5
2023-10-29 23:18:15.225659;125;23748.3;294;2023;10;6
2023-10-30 23:18:15.225659;142;31374.70001;372;2023;10;0
2023-10-31 23:18:15.225659;138;26932.3;361;2023;10;1
2023-11-01 23:18:15.225659;141;24870.1;342;2023;11;2
2023-11-02 23:18:15.225659;162;33240.6;406;2023;11;3
2023-11-03 23:18:15.225659;145;30289.0;357;2023;11;4
2023-11-04 23:18:15.225659;128;25160.0;321;2023;11;5
2023-11-05 23:18:15.225659;134;24624.9;327;2023;11;6
2023-11-06 23:18:15.225659;138;27359.1;356;2023;11;0
2023-11-07 23:18:15.225659;121;24931.0;315;2023;11;1
2023-11-08 23:18:15.225659;137;25767.7;351;2023;11;2
2023-11-09 23:18:15.225659;118;22377.7;290;2023;11;3
2023-11-10 23:18:15.225659;129;25816.4;342;2023;11;4
2023-11-11 23:18:15.225659;140;26662.8;356;2023;11;5
2023-11-12 23:18:15.225659;148;28330.00001;350;2023;11;6
2023-11-13 23:18:15.225659;149;30327.0;371;2023;11;0
2023-11-14 23:18:15.225659;132;26377.50002;343;2023;11;1
2023-11-15 23:18:15.225659;129;27673.10001;308;2023;11;2
2023-11-16 23:18:15.225659;131;25059.40001;342;2023;11;3
2023-11-17 23:18:15.225659;132;26419.0;349;2023;11;4
2023-11-18 23:18:15.225659;124;23331.2;297;2023;11;5
2023-11-19 23:18:15.225659;129;23632.8;292;2023;11;6
2023-11-20 23:18:15.225659;132;27074.7;331;2023;11;0
2023-11-21 23:18:15.225659;136;27986.7;355;2023;11;1
2023-11-22 23:18:15.225659;124;21573.3;302;2023;11;2
2023-11-23 23:18:15.225659;119;25745.8;294;2023;11;3
2023-11-24 23:18:15.225659;132;24967.5;298;2023;11;4
2023-11-25 23:18:15.225659;132;25193.1;344;2023;11;5
2023-11-26 23:18:15.225659;144;26716.7;351;2023;11;6
2023-11-27 23:18:15.225659;126;27960.5;333;2023;11;0
2023-11-28 23:18:15.225659;128;24754.0;320;2023;11;1
2023-11-29 23:18:15.225659;152;27798.8;354;2023;11;2
2023-11-30 23:18:15.225659;145;26293.0;352;2023;11;3
2023-12-01 23:18:15.225659;132;30331.2;357;2023;12;4
2023-12-02 23:18:15.225659;123;22920.2;311;2023;12;5
2023-12-03 23:18:15.225659;134;24778.600010000002;327;2023;12;6
2023-12-04 23:18:15.225659;120;24316.9;297;2023;12;0
2023-12-05 23:18:15.225659;137;25313.8;326;2023;12;1
2023-12-06 23:18:15.225659;144;26554.4;369;2023;12;2
2023-12-07 23:18:15.225659;133;28442.3;325;2023;12;3
2023-12-08 23:18:15.225659;127;26295.100010000002;333;2023;12;4
2023-12-09 23:18:15.225659;143;29718.80001;327;2023;12;5
2023-12-10 23:18:15.225659;126;25217.5;322;2023;12;6
2023-12-11 23:18:15.225659;140;27714.40001;342;2023;12;0
2023-12-12 23:18:15.225659;129;27585.7;319;2023;12;1
2023-12-13 23:18:15.225659;133;26575.8;331;2023;12;2
2023-12-14 23:18:15.225659;138;28530.3;365;2023;12;3
2023-12-15 23:18:15.225659;144;28165.2;355;2023;12;4
2023-12-16 23:18:15.225659;157;30563.6;376;2023;12;5
2023-12-17 23:18:15.225659;130;28363.2;352;2023;12;6
2023-12-18 23:18:15.225659;144;25152.7;354;2023;12;0
2023-12-19 23:18:15.225659;148;33757.8;381;2023;12;1
2023-12-20 23:18:15.225659;133;27015.90002;319;2023;12;2
2023-12-21 23:18:15.225659;122;22901.0;305;2023;12;3
2023-12-22 23:18:15.225659;125;25331.4;327;2023;12;4
2023-12-23 23:18:15.225659;130;25827.7;333;2023;12;5
2023-12-24 23:18:15.225659;134;26747.1;304;2023;12;6
2023-12-25 23:18:15.225659;132;27124.8;326;2023;12;0
2023-12-26 23:18:15.225659;124;24324.1;299;2023;12;1
2023-12-27 23:18:15.225659;134;27628.2;342;2023;12;2
2023-12-28 23:18:15.225659;134;29658.7;366;2023;12;3
2023-12-29 23:18:15.225659;123;25704.1;285;2023;12;4
2023-12-30 23:18:15.225659;129;23581.7;321;2023;12;5
2023-12-31 23:18:15.225659;130;24994.0;341;2023;12;6
2024-01-01 23:18:15.225659;156;32027.00001;407;2024;1;0
2024-01-02 23:18:15.225659;130;23353.7;307;2024;1;1
2024-01-03 23:18:15.225659;149;32483.2;370;2024;1;2
2024-01-04 23:18:15.225659;130;27425.2;326;2024;1;3
2024-01-05 23:18:15.225659;116;23751.6;284;2024;1;4
2024-01-06 23:18:15.225659;135;27906.9;337;2024;1;5
2024-01-07 23:18:15.225659;134;27425.9;347;2024;1;6
2024-01-08 23:18:15.225659;125;25801.100010000002;319;2024;1;0
2024-01-09 23:18:15.225659;168;33601.2;432;2024;1;1
2024-01-10 23:18:15.225659;144;25845.40001;348;2024;1;2
2024-01-11 23:18:15.225659;108;19014.8;255;2024;1;3
2024-01-12 23:18:15.225659;151;28152.2;363;2024;1;4
2024-01-13 23:18:15.225659;135;28410.90001;337;2024;1;5
2024-01-14 23:18:15.225659;127;23668.70001;310;2024;1;6
2024-01-15 23:18:15.225659;132;29052.7;348;2024;1;0
2024-01-16 23:18:15.225659;149;31670.3;380;2024;1;1
2024-01-17 23:18:15.225659;137;27408.1;357;2024;1;2
2024-01-18 23:18:15.225659;140;30630.7;365;2024;1;3
2024-01-19 23:18:15.225659;143;28698.100000000002;348;2024;1;4
2024-01-20 23:18:15.225659;133;24767.1;306;2024;1;5
2024-01-21 23:18:15.225659;143;29186.7;358;2024;1;6
2024-01-22 23:18:15.225659;148;30325.3;389;2024;1;0
2024-01-23 23:18:15.225659;122;21931.8;303;2024;1;1
2024-01-24 23:18:15.225659;122;23767.7;312;2024;1;2
2024-01-25 23:18:15.225659;157;30792.1;381;2024;1;3
2024-01-26 23:18:15.225659;122;24595.7;303;2024;1;4
2024-01-27 23:18:15.225659;121;23573.3;296;2024;1;5
2024-01-28 23:18:15.225659;121;23637.9;325;2024;1;6
2024-01-29 23:18:15.225659;154;28618.1;390;2024;1;0
2024-01-30 23:18:15.225659;135;26849.7;330;2024;1;1
2024-01-31 23:18:15.225659;121;22472.20001;297;2024;1;2
2024-02-01 23:18:15.225659;131;28721.7;346;2024;2;3
2024-02-02 23:18:15.225659;147;27740.6;360;2024;2;4
2024-02-03 23:18:15.225659;149;33623.0;379;2024;2;5
2024-02-04 23:18:15.225659;151;27807.4;373;2024;2;6
2024-02-05 23:18:15.225659;141;27431.600000000002;336;2024;2;0
2024-02-06 23:18:15.225659;146;31939.00001;373;2024;2;1
2024-02-07 23:18:15.225659;152;27092.5;369;2024;2;2
2024-02-08 23:18:15.225659;112;22601.80001;271;2024;2;3
2024-02-09 23:18:15.225659;138;24414.100000000002;346;2024;2;4
2024-02-10 23:18:15.225659;148;28134.4;361;2024;2;5
2024-02-11 23:18:15.225659;138;28015.3;333;2024;2;6
2024-02-12 23:18:15.225659;138;27058.3;334;2024;2;0
2024-02-13 23:18:15.225659;129;23251.2;313;2024;2;1
2024-02-14 23:18:15.225659;134;29363.2;337;2024;2;2
2024-02-15 23:18:15.225659;130;28984.20001;335;2024;2;3
2024-02-16 23:18:15.225659;126;24227.5;301;2024;2;4
2024-02-17 23:18:15.225659;144;29610.7;357;2024;2;5
2024-02-18 23:18:15.225659;155;29056.4;364;2024;2;6
2024-02-19 23:18:15.225659;126;23975.0;317;2024;2;0
2024-02-20 23:18:15.225659;137;28728.3;326;2024;2;1
2024-02-21 23:18:15.225659;123;24810.3;303;2024;2;2
2024-02-22 23:18:15.225659;157;31825.50001;408;2024;2;3
2024-02-23 23:18:15.225659;156;33170.0;398;2024;2;4
2024-02-24 23:18:15.225659;165;32525.20001;405;2024;2;5
2024-02-25 23:18:15.225659;146;31670.5;361;2024;2;6
2024-02-26 23:18:15.225659;141;28767.4;348;2024;2;0
2024-02-27 23:18:15.225659;122;24831.80001;305;2024;2;1
2024-02-28 23:18:15.225659;130;29589.2;334;2024;2;2
2024-02-29 23:18:15.225659;132;22881.6;322;2024;2;3
2024-03-01 23:18:15.225659;134;27251.3;339;2024;3;4
2024-03-02 23:18:15.225659;148;33696.6;387;2024;3;5
2024-03-03 23:18:15.225659;144;28239.40001;359;2024;3;6
2024-03-04 23:18:15.225659;131;28909.00001;359;2024;3;0
2024-03-05 23:18:15.225659;138;30478.50001;364;2024;3;1
2024-03-06 23:18:15.225659;136;28361.5;339;2024;3;2
2024-03-07 23:18:15.225659;143;28735.5;361;2024;3;3
2024-03-08 23:18:15.225659;147;26712.7;372;2024;3;4
2024-03-09 23:18:15.225659;123;23221.3;307;2024;3;5
2024-03-10 23:18:15.225659;145;31131.1;363;2024;3;6
2024-03-11 23:18:15.225659;132;27711.0;344;2024;3;0
2024-03-12 23:18:15.225659;142;25606.3;363;2024;3;1
2024-03-13 23:18:15.225659;120;26363.600010000002;313;2024;3;2
2024-03-14 23:18:15.225659;143;30024.7;371;2024;3;3
2024-03-15 23:18:15.225659;138;28850.100000000002;336;2024;3;4
2024-03-16 23:18:15.225659;141;27245.4;337;2024;3;5
2024-03-17 23:18:15.225659;129;26116.4;319;2024;3;6
2024-03-18 23:18:15.225659;125;26032.1;320;2024;3;0
2024-03-19 23:18:15.225659;135;29217.5;349;2024;3;1
2024-03-20 23:18:15.225659;113;25089.9;302;2024;3;2
2024-03-21 23:18:15.225659;130;26080.7;318;2024;3;3
2024-03-22 23:18:15.225659;125;21967.5;286;2024;3;4
2024-03-23 23:18:15.225659;159;28624.9;372;2024;3;5
2024-03-24 23:18:15.225659;157;28234.7;409;2024;3;6
2024-03-25 23:18:15.225659;136;26907.100000000002;320;2024;3;0
2024-03-26 23:18:15.225659;118;23857.1;298;2024;3;1
2024-03-27 23:18:15.225659;151;33395.1;389;2024;3;2
2024-03-28 23:18:15.225659;150;28142.5;364;2024;3;3
2024-03-29 23:18:15.225659;118;21888.8;299;2024;3;4
2024-03-30 23:18:15.225659;144;28994.60001;358;2024;3;5
2024-03-31 23:18:15.225659;138;27309.40001;354;2024;3;6
2024-04-01 23:18:15.225659;147;29532.1;358;2024;4;0
2024-04-02 23:18:15.225659;161;35175.3;405;2024;4;1
2024-04-03 23:18:15.225659;164;31122.00001;393;2024;4;2
2024-04-04 23:18:15.225659;147;30981.8;364;2024;4;3
2024-04-05 23:18:15.225659;129;23997.9;329;2024;4;4
2024-04-06 23:18:15.225659;153;34113.9;410;2024;4;5
2024-04-07 23:18:15.225659;142;26477.40001;329;2024;4;6
2024-04-08 23:18:15.225659;138;24367.30001;336;2024;4;0
2024-04-09 23:18:15.225659;156;30951.8;395;2024;4;1
2024-04-10 23:18:15.225659;140;24512.6;329;2024;4;2
2024-04-11 23:18:15.225659;143;31711.80001;373;2024;4;3
2024-04-12 23:18:15.225659;134;27038.30001;332;2024;4;4
2024-04-13 23:18:15.225659;136;27438.2;335;2024;4;5
2024-04-14 23:18:15.225659;130;23925.1;306;2024;4;6
2024-04-15 23:18:15.225659;138;26059.3;342;2024;4;0
2024-04-16 23:18:15.225659;132;24577.5;323;2024;4;1
2024-04-17 23:18:15.225659;150;30743.3;388;2024;4;2
2024-04-18 23:18:15.225659;142;29091.3;349;2024;4;3
2024-04-19 23:18:15.225659;131;27440.2;327;2024;4;4
2024-04-20 23:18:15.225659;139;25010.70001;337;2024;4;5
2024-04-21 23:18:15.225659;142;29046.3;354;2024;4;6
2024-04-22 23:18:15.225659;145;28364.1;370;2024;4;0
2024-04-23 23:18:15.225659;134;27093.7;341;2024;4;1
2024-04-24 23:18:15.225659;138;27170.3;336;2024;4;2
2024-04-25 23:18:15.225659;127;22010.3;323;2024;4;3
2024-04-26 23:18:15.225659;158;33571.5;406;2024;4;4
2024-04-27 23:18:15.225659;133;26367.600010000002;328;2024;4;5
2024-04-28 23:18:15.225659;157;31754.2;401;2024;4;6
2024-04-29 23:18:15.225659;153;28463.9;380;2024;4;0
2024-04-30 23:18:15.225659;143;30615.30001;370;2024;4;1
2024-05-01 23:18:15.225659;122;24583.6;301;2024;5;2
2024-05-02 23:18:15.225659;129;23261.8;297;2024;5;3
2024-05-03 23:18:15.225659;130;25443.8;307;2024;5;4
2024-05-04 23:18:15.225659;134;24086.2;326;2024;5;5
2024-05-05 23:18:15.225659;131;25394.60001;318;2024;5;6
2024-05-06 23:18:15.225659;149;31066.1;378;2024;5;0
2024-05-07 23:18:15.225659;162;33096.00001;395;2024;5;1
2024-05-08 23:18:15.225659;129;23494.5;306;2024;5;2
2024-05-09 23:18:15.225659;121;25390.9;304;2024;5;3
2024-05-10 23:18:15.225659;138;33788.0;385;2024;5;4
2024-05-11 23:18:15.225659;153;29222.7;376;2024;5;5
2024-05-12 23:18:15.225659;133;25306.4;330;2024;5;6
2024-05-13 23:18:15.225659;167;30199.7;406;2024;5;0
2024-05-14 23:18:15.225659;142;27415.0;328;2024;5;1
2024-05-15 23:18:15.225659;154;27645.4;376;2024;5;2
2024-05-16 23:18:15.225659;143;30479.9;371;2024;5;3
2024-05-17 23:18:15.225659;144;27365.8;358;2024;5;4
2024-05-18 23:18:15.225659;127;23846.7;314;2024;5;5
2024-05-19 23:18:15.225659;130;25525.8;333;2024;5;6
2024-05-20 23:18:15.225659;152;31799.7;395;2024;5;0
2024-05-21 23:18:15.225659;165;35586.8;410;2024;5;1
2024-05-22 23:18:15.225659;144;28071.4;341;2024;5;2
2024-05-23 23:18:15.225659;136;28819.4;347;2024;5;3
2024-05-24 23:18:15.225659;122;24984.5;307;2024;5;4
2024-05-25 23:18:15.225659;127;25618.100010000002;328;2024;5;5
2024-05-26 23:18:15.225659;133;23237.1;305;2024;5;6
2024-05-27 23:18:15.225659;147;30904.30001;370;2024;5;0
2024-05-28 23:18:15.225659;144;32433.20001;369;2024;5;1
2024-05-29 23:18:15.225659;151;30086.90001;365;2024;5;2
2024-05-30 23:18:15.225659;119;22112.6;287;2024;5;3
2024-05-31 23:18:15.225659;152;28979.2;366;2024;5;4
2024-06-01 23:18:15.225659;132;26208.2;325;2024;6;5
2024-06-02 23:18:15.225659;136;26378.0;347;2024;6;6
2024-06-03 23:18:15.225659;136;27468.30001;332;2024;6;0
2024-06-04 23:18:15.225659;139;25278.7;333;2024;6;1
2024-06-05 23:18:15.225659;132;30792.9;366;2024;6;2
2024-06-06 23:18:15.225659;150;28237.100000000002;355;2024;6;3
2024-06-07 23:18:15.225659;142;28638.3;357;2024;6;4
2024-06-08 23:18:15.225659;123;25148.40001;298;2024;6;5
2024-06-09 23:18:15.225659;136;25838.3;349;2024;6;6
2024-06-10 23:18:15.225659;141;26162.6;346;2024;6;0
2024-06-11 23:18:15.225659;133;27398.100000000002;321;2024;6;1
2024-06-12 23:18:15.225659;140;26091.0;335;2024;6;2
2024-06-13 23:18:15.225659;155;32138.8;382;2024;6;3
2024-06-14 23:18:15.225659;143;32856.1;385;2024;6;4
2024-06-15 23:18:15.225659;151;29682.9;388;2024;6;5
2024-06-16 23:18:15.225659;141;26576.50001;352;2024;6;6
2024-06-17 23:18:15.225659;136;27984.2;340;2024;6;0
2024-06-18 23:18:15.225659;136;27202.6;357;2024;6;1
2024-06-19 23:18:15.225659;144;28243.4;344;2024;6;2
2024-06-20 23:18:15.225659;136;30057.5;333;2024;6;3
2024-06-21 23:18:15.225659;131;25782.4;340;2024;6;4
2024-06-22 23:18:15.225659;125;23893.1;303;2024;6;5
2024-06-23 23:18:15.225659;139;28539.0;319;2024;6;6
2024-06-24 23:18:15.225659;115;23502.8;299;2024;6;0
2024-06-25 23:18:15.225659;150;29971.8;386;2024;6;1
2024-06-26 23:18:15.225659;129;29329.6;341;2024;6;2
2024-06-27 23:18:15.225659;131;24191.1;334;2024;6;3
2024-06-28 23:18:15.225659;157;34219.90002;400;2024;6;4
2024-06-29 23:18:15.225659;137;27468.4;336;2024;6;5
2024-06-30 23:18:15.225659;150;29505.1;353;2024;6;6
2024-07-01 23:18:15.225659;140;26492.6;336;2024;7;0
2024-07-02 23:18:15.225659;134;26211.30001;328;2024;7;1
2024-07-03 23:18:15.225659;138;26695.4;337;2024;7;2
2024-07-04 23:18:15.225659;156;33535.30001;383;2024;7;3
2024-07-05 23:18:15.225659;140;26006.100000000002;358;2024;7;4
2024-07-06 23:18:15.225659;149;27018.1;358;2024;7;5
2024-07-07 23:18:15.225659;131;24284.9;337;2024;7;6
2024-07-08 23:18:15.225659;139;24861.4;347;2024;7;0
2024-07-09 23:18:15.225659;143;27599.6;346;2024;7;1
2024-07-10 23:18:15.225659;140;28084.30001;342;2024;7;2
2024-07-11 23:18:15.225659;140;24868.0;322;2024;7;3
2024-07-12 23:18:15.225659;134;23144.0;320;2024;7;4
2024-07-13 23:18:15.225659;141;29293.9;364;2024;7;5
2024-07-14 23:18:15.225659;153;27081.5;386;2024;7;6
2024-07-15 23:18:15.225659;142;30158.5;350;2024;7;0
2024-07-16 23:18:15.225659;130;25652.0;324;2024;7;1
2024-07-17 23:18:15.225659;127;25719.3;301;2024;7;2
2024-07-18 23:18:15.225659;151;33268.9;372;2024;7;3
2024-07-19 23:18:15.225659;128;24051.6;327;2024;7;4
2024-07-20 23:18:15.225659;137;25796.30001;341;2024;7;5
2024-07-21 23:18:15.225659;145;28100.1;383;2024;7;6
2024-07-22 23:18:15.225659;138;26349.90001;331;2024;7;0
2024-07-23 23:18:15.225659;151;27695.3;377;2024;7;1
2024-07-24 23:18:15.225659;165;31398.90001;405;2024;7;2
2024-07-25 23:18:15.225659;145;27698.100000000002;352;2024;7;3
2024-07-26 23:18:15.225659;156;31356.0;385;2024;7;4
2024-07-27 23:18:15.225659;151;32192.0;374;2024;7;5
2024-07-28 23:18:15.225659;145;28301.5;379;2024;7;6
2024-07-29 23:18:15.225659;131;23910.100010000002;337;2024;7;0
2024-07-30 23:18:15.225659;136;26050.1;330;2024;7;1
2024-07-31 23:18:15.225659;131;26847.9;331;2024;7;2
2024-08-01 23:18:15.225659;146;28745.8;357;2024;8;3
2024-08-02 23:18:15.225659;118;23086.2;298;2024;8;4
2024-08-03 23:18:15.225659;126;24963.6;303;2024;8;5
2024-08-04 23:18:15.225659;120;21844.90001;292;2024;8;6
2024-08-05 23:18:15.225659;144;29959.5;355;2024;8;0
2024-08-06 23:18:15.225659;123;23594.3;302;2024;8;1
2024-08-07 23:18:15.225659;138;29205.100000000002;357;2024;8;2
2024-08-08 23:18:15.225659;132;27524.0;323;2024;8;3
2024-08-09 23:18:15.225659;148;30810.6;385;2024;8;4
2024-08-10 23:18:15.225659;170;33116.2;408;2024;8;5
2024-08-11 23:18:15.225659;133;25537.9;337;2024;8;6
2024-08-12 23:18:15.225659;119;26726.8;311;2024;8;0
2024-08-13 23:18:15.225659;122;23400.1;318;2024;8;1
2024-08-14 23:18:15.225659;142;29357.9;344;2024;8;2
2024-08-15 23:18:15.225659;140;27470.0;338;2024;8;3
2024-08-16 23:18:15.225659;141;33866.6;368;2024;8;4
2024-08-17 23:18:15.225659;128;22077.80001;301;2024;8;5
2024-08-18 23:18:15.225659;131;25436.00001;320;2024;8;6
2024-08-19 23:18:15.225659;152;25111.100010000002;350;2024;8;0
2024-08-20 23:18:15.225659;139;29397.600010000002;358;2024;8;1
2024-08-21 23:18:15.225659;124;23675.1;309;2024;8;2
2024-08-22 23:18:15.225659;128;24670.8;331;2024;8;3
2024-08-23 23:18:15.225659;148;27227.9;354;2024;8;4
2024-08-24 23:18:15.225659;161;31339.7;390;2024;8;5
2024-08-25 23:18:15.225659;133;26039.0;336;2024;8;6
2024-08-26 23:18:15.225659;145;28152.8;360;2024;8;0
2024-08-27 23:18:15.225659;133;31478.0;338;2024;8;1
2024-08-28 23:18:15.225659;160;37921.9;418;2024;8;2
2024-08-29 23:18:15.225659;150;27630.4;358;2024;8;3
2024-08-30 23:18:15.225659;153;34917.3;402;2024;8;4
2024-08-31 23:18:15.225659;133;25168.600000000002;326;2024;8;5
2024-09-01 23:18:15.225659;128;24980.100000000002;305;2024;9;6
2024-09-02 23:18:15.225659;129;24216.1;312;2024;9;0
2024-09-03 23:18:15.225659;144;30092.1;359;2024;9;1
2024-09-04 23:18:15.225659;141;26522.70001;353;2024;9;2
2024-09-05 23:18:15.225659;133;26007.90001;359;2024;9;3
2024-09-06 23:18:15.225659;123;25737.1;308;2024;9;4
2024-09-07 23:18:15.225659;159;30470.4;408;2024;9;5
2024-09-08 23:18:15.225659;144;27978.9;366;2024;9;6
2024-09-09 23:18:15.225659;132;21856.8;300;2024;9;0
2024-09-10 23:18:15.225659;124;24298.7;311;2024;9;1
2024-09-11 23:18:15.225659;166;33877.4;405;2024;9;2
2024-09-12 23:18:15.225659;119;26013.00001;304;2024;9;3
2024-09-13 23:18:15.225659;125;25002.5;309;2024;9;4
2024-09-14 23:18:15.225659;121;23218.90001;304;2024;9;5
2024-09-15 23:18:15.225659;147;28892.0;361;2024;9;6
2024-09-16 23:18:15.225659;119;20324.9;283;2024;9;0
2024-09-17 23:18:15.225659;139;28163.600000000002;355;2024;9;1
2024-09-18 23:18:15.225659;145;28525.0;344;2024;9;2
2024-09-19 23:18:15.225659;143;30976.50001;355;2024;9;3
2024-09-20 23:18:15.225659;135;25715.50001;318;2024;9;4
2024-09-21 23:18:15.225659;148;30086.00002;379;2024;9;5
2024-09-22 23:18:15.225659;138;28464.9;350;2024;9;6
2024-09-23 23:18:15.225659;119;23479.6;286;2024;9;0
2024-09-24 23:18:15.225659;146;31012.40002;387;2024;9;1
2024-09-25 23:18:15.225659;135;26625.0;330;2024;9;2
2024-09-26 23:18:15.225659;124;21999.3;296;2024;9;3
2024-09-27 23:18:15.225659;123;24337.8;310;2024;9;4
2024-09-28 23:18:15.225659;117;22238.3;303;2024;9;5
2024-09-29 23:18:15.225659;132;26040.8;342;2024;9;6
2024-09-30 23:18:15.225659;136;25650.9;345;2024;9;0
2024-10-01 23:18:15.225659;145;26832.5;368;2024;10;1
2024-10-02 23:18:15.225659;122;25734.30001;310;2024;10;2
2024-10-03 23:18:15.225659;127;26136.5;318;2024;10;3
2024-10-04 23:18:15.225659;133;24842.5;310;2024;10;4
2024-10-05 23:18:15.225659;141;29330.6;341;2024;10;5
2024-10-06 23:18:15.225659;140;26065.7;323;2024;10;6
2024-10-07 23:18:15.225659;132;25624.0;320;2024;10;0
2024-10-08 23:18:15.225659;150;32054.40001;357;2024;10;1
2024-10-09 23:18:15.225659;132;26116.8;332;2024;10;2
2024-10-10 23:18:15.225659;159;30691.1;375;2024;10;3
2024-10-11 23:18:15.225659;130;22686.600010000002;313;2024;10;4
2024-10-12 23:18:15.225659;137;29965.9;351;2024;10;5
2024-10-13 23:18:15.225659;141;26403.5;336;2024;10;6
2024-10-14 23:18:15.225659;132;26451.0;314;2024;10;0
2024-10-15 23:18:15.225659;147;32653.4;379;2024;10;1
